categorySlug,categoryName,subcategorySlug,subcategoryName,attributeId,attributeSlug,attributeName,type,required,order,showInRequest,showInOffer,showInRequest_new,showInOffer_new
emlak,EMLAK,is-yeri-satilik-sinema-konferans-salonu,İş Yeri Satılık Sinema & Konferans Salonu,cmkbigf4a00rrz615xik8850v,tavan-yuksekligi,Tavan Yüksekliği,number,false,4,true,true,true,true
emlak,EMLAK,is-yeri-satilik-sinema-konferans-salonu,İş Yeri Satılık Sinema & Konferans Salonu,cmkbigf4c00rtz615eumswq6u,kat-sayisi,Kat Sayısı,number,false,5,true,true,true,true
emlak,EMLAK,is-yeri-satilik-sinema-konferans-salonu,İş Yeri Satılık Sinema & Konferans Salonu,cmkbigf4e00rvz615lau7as3z,bulundugu-kat,Bulunduğu Kat,select,false,6,true,true,true,true
emlak,EMLAK,is-yeri-satilik-sinema-konferans-salonu,İş Yeri Satılık Sinema & Konferans Salonu,cmkbigf4g00rxz6159r5el846,bina-yasi,Bina Yaşı,select,false,7,true,true,true,true
emlak,EMLAK,is-yeri-satilik-spa-hamam-sauna,"İş Yeri Satılık Spa, Hamam & Sauna",cmkbigf4k00s1z615idyzgt37,metrekare,Metrekare,range-number,false,1,true,true,true,true
emlak,EMLAK,is-yeri-satilik-spa-hamam-sauna,"İş Yeri Satılık Spa, Hamam & Sauna",cmkbigf4m00s3z615ldv0rwed,oda-sayisi,Oda Sayısı,select,false,2,true,true,true,true
emlak,EMLAK,is-yeri-satilik-spa-hamam-sauna,"İş Yeri Satılık Spa, Hamam & Sauna",cmkbigf4o00s5z61586s6zjaq,site-icerisinde,Site İçerisinde,boolean,false,3,true,true,true,true
emlak,EMLAK,is-yeri-satilik-spa-hamam-sauna,"İş Yeri Satılık Spa, Hamam & Sauna",cmkbigf4q00s7z615tf5fjvnq,bina-yasi,Bina Yaşı,select,false,4,true,true,true,true
emlak,EMLAK,is-yeri-satilik-spa-hamam-sauna,"İş Yeri Satılık Spa, Hamam & Sauna",cmkbigf4s00s9z615b4wadcgi,kullanim-durumu,Kullanım Durumu,select,false,5,true,true,true,true
emlak,EMLAK,is-yeri-satilik-yurt,İş Yeri Satılık Yurt,cmkbigf4x00sdz615woja3uug,metrekare,Metrekare,range-number,false,1,true,true,true,true
emlak,EMLAK,is-yeri-satilik-yurt,İş Yeri Satılık Yurt,cmkbigf5100sfz615vo1r21sf,oda-sayisi,Oda Sayısı,select,false,2,true,true,true,true
emlak,EMLAK,is-yeri-satilik-yurt,İş Yeri Satılık Yurt,cmkbigf5400shz615ljeghvsu,bina-yasi,Bina Yaşı,select,false,3,true,true,true,true
emlak,EMLAK,is-yeri-satilik-yurt,İş Yeri Satılık Yurt,cmkbigf5a00sjz615ux63xta4,kat-sayisi,Kat Sayısı,number,false,4,true,true,true,true
emlak,EMLAK,is-yeri-satilik-yurt,İş Yeri Satılık Yurt,cmkbigf5f00slz615060fojcj,kullanim-durumu,Kullanım Durumu,select,false,5,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-yurt,İş Yeri Kiralık Yurt,cmkbigf5p00spz615qgc5nopd,metrekare,Metrekare,range-number,false,1,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-yurt,İş Yeri Kiralık Yurt,cmkbigf5r00srz615dkpmj8ld,oda-sayisi,Oda Sayısı,select,false,2,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-yurt,İş Yeri Kiralık Yurt,cmkbigf5t00stz615tmjjcnhe,bina-yasi,Bina Yaşı,select,false,3,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-yurt,İş Yeri Kiralık Yurt,cmkbigf5u00svz615denxjcnt,kat-sayisi,Kat Sayısı,number,false,4,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-yurt,İş Yeri Kiralık Yurt,cmkbigf5w00sxz615ch9fdhip,kullanim-durumu,Kullanım Durumu,select,false,5,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-akaryakit-istasyonu,İş Yeri Kiralık Akaryakıt İstasyonu,cmkbigf6600t1z615kvo1ynmz,acik-alan,Açık Alan (m²),range-number,false,1,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-akaryakit-istasyonu,İş Yeri Kiralık Akaryakıt İstasyonu,cmkbigf6700t3z615otafn53s,kapali-alan,Kapalı Alan (m²),range-number,false,2,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-akaryakit-istasyonu,İş Yeri Kiralık Akaryakıt İstasyonu,cmkbigf6900t5z615s15lgvqn,pompa-sayisi-min,Pompa Sayısı Min,text,false,3,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-akaryakit-istasyonu,İş Yeri Kiralık Akaryakıt İstasyonu,cmkbigf6b00t7z615efnfw4om,gunluk-satis-l-min,Günlük Satış L Min,text,false,4,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-akaryakit-istasyonu,İş Yeri Kiralık Akaryakıt İstasyonu,cmkbigf6c00t9z615myhftdwj,bina-yasi,Bina Yaşı,select,false,5,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-akaryakit-istasyonu,İş Yeri Kiralık Akaryakıt İstasyonu,cmkbigf6d00tbz6151pw5i54n,krediye-uygun,Krediye Uygun,boolean,false,6,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-akaryakit-istasyonu,İş Yeri Kiralık Akaryakıt İstasyonu,cmkbigf6e00tdz615iwgudkba,kullanim-durumu,Kullanım Durumu,select,false,7,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-apartman-dairesi,İş Yeri Kiralık Apartman Dairesi,cmkbigf6j00thz6154y60yfwi,metrekare-net,Metrekare (Net),range-number,false,1,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-apartman-dairesi,İş Yeri Kiralık Apartman Dairesi,cmkbigf6n00tjz615443f8fbo,oda-sayisi,Oda Sayısı,select,false,2,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-apartman-dairesi,İş Yeri Kiralık Apartman Dairesi,cmkbigf6v00tlz615fo476bas,banyo-sayisi,Banyo Sayısı,select,false,3,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-apartman-dairesi,İş Yeri Kiralık Apartman Dairesi,cmkbigf6z00tnz615jqqyxd8a,kat-sayisi,Kat Sayısı,number,false,4,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-apartman-dairesi,İş Yeri Kiralık Apartman Dairesi,cmkbigf7400tpz615gh54sg4r,bulundugu-kat,Bulunduğu Kat,select,false,5,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-apartman-dairesi,İş Yeri Kiralık Apartman Dairesi,cmkbigf7c00trz61533ul3psh,krediye-uygun,Krediye Uygun,boolean,false,6,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-apartman-dairesi,İş Yeri Kiralık Apartman Dairesi,cmkbigf7f00ttz615rcmvja7w,kullanim-durumu,Kullanım Durumu,select,false,7,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-atolye,İş Yeri Kiralık Atölye,cmkbigf7j00txz615wc2zf93d,metrekare-net,Metrekare (Net),range-number,false,1,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-atolye,İş Yeri Kiralık Atölye,cmkbigf7k00tzz6154ogi8n2f,oda-sayisi,Oda Sayısı,select,false,2,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-atolye,İş Yeri Kiralık Atölye,cmkbigf7m00u1z615ryxwc82d,bina-yasi,Bina Yaşı,select,false,3,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-atolye,İş Yeri Kiralık Atölye,cmkbigf7n00u3z615m5hqmlj9,giris-yuksekligi,Giriş Yüksekliği (m),number,false,4,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-atolye,İş Yeri Kiralık Atölye,cmkbigf7p00u5z61515rkznb1,isitma,Isıtma,select,false,5,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-atolye,İş Yeri Kiralık Atölye,cmkbigf7w00u7z615rv9tgcw7,kullanim-durumu,Kullanım Durumu,select,false,6,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-avm,İş Yeri Kiralık Avm,cmkbigf8100ubz6152vgp9l9y,metrekare,Metrekare,range-number,false,1,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-avm,İş Yeri Kiralık Avm,cmkbigf8200udz615pz36kl94,kat-sayisi,Kat Sayısı,number,false,2,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-avm,İş Yeri Kiralık Avm,cmkbigf8h00ufz615m0dbzg2h,bina-yasi,Bina Yaşı,select,false,3,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-avm,İş Yeri Kiralık Avm,cmkbigf8r00uhz615c25omxcr,isitma,Isıtma,select,false,4,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-avm,İş Yeri Kiralık Avm,cmkbigf8w00ujz615hne1wx96,asansor-sayisi,Asansör Sayısı,number,false,5,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-bufe,İş Yeri Kiralık Büfe,cmkbigf9200unz615y0k9wtz0,metrekare,Metrekare,range-number,false,1,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-bufe,İş Yeri Kiralık Büfe,cmkbigf9400upz6150ewv9mtb,yapi-tipi,Yapı Tipi,select,false,2,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-bufe,İş Yeri Kiralık Büfe,cmkbigf9500urz615wcmpbb7n,yapi-durumu,Yapı Durumu,select,false,3,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-bufe,İş Yeri Kiralık Büfe,cmkbigf9600utz6150907pcl8,kullanim-durumu,Kullanım Durumu,select,false,4,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-buro-ofis,İş Yeri Kiralık Büro Ofis,cmkbigf9a00uxz6150f9zbu4z,metrekare,Metrekare,range-number,false,1,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-buro-ofis,İş Yeri Kiralık Büro Ofis,cmkbigf9b00uzz615gourhcgj,oda-sayisi,Oda Sayısı,select,false,2,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-buro-ofis,İş Yeri Kiralık Büro Ofis,cmkbigf9d00v1z615hu0limtx,bina-yasi,Bina Yaşı,select,false,3,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-buro-ofis,İş Yeri Kiralık Büro Ofis,cmkbigf9e00v3z615nuyzjjux,isitma,Isıtma,select,false,4,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-buro-ofis,İş Yeri Kiralık Büro Ofis,cmkbigf9f00v5z615gg44fqr9,bulundugu-kat,Bulunduğu Kat,select,false,5,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-buro-ofis,İş Yeri Kiralık Büro Ofis,cmkbigf9h00v7z615i6gv5k2y,kullanim-durumu,Kullanım Durumu,select,false,6,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-ciftlik,İş Yeri Kiralık Çiftlik,cmkbigf9t00vbz6154nkqcfmq,acik-alan,Açık Alan (m²),range-number,false,1,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-ciftlik,İş Yeri Kiralık Çiftlik,cmkbigfab00vdz615xqbg3950,kapali-alan,Kapalı Alan (m²),range-number,false,2,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-ciftlik,İş Yeri Kiralık Çiftlik,cmkbigfag00vfz6153nfrxwrq,kullanim-durumu,Kullanım Durumu,select,false,3,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-depo-antrepo,İş Yeri Kiralık Depo & Antrepo,cmkbigfal00vjz615vrkl67up,metrekare,Metrekare,range-number,false,1,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-depo-antrepo,İş Yeri Kiralık Depo & Antrepo,cmkbigfam00vlz615aqxce4q1,giris-yuksekligi,Giriş Yüksekliği (m),number,false,2,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-depo-antrepo,İş Yeri Kiralık Depo & Antrepo,cmkbigfar00vnz615vl9wftte,bina-yasi,Bina Yaşı,select,false,3,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-depo-antrepo,İş Yeri Kiralık Depo & Antrepo,cmkbigfat00vpz615zdmqouph,isitma,Isıtma,select,false,4,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-depo-antrepo,İş Yeri Kiralık Depo & Antrepo,cmkbigfav00vrz615fg8i5h32,yapi-durumu,Yapı Durumu,select,false,5,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-depo-antrepo,İş Yeri Kiralık Depo & Antrepo,cmkbigfay00vtz615huwpgsil,kullanim-durumu,Kullanım Durumu,select,false,6,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-dugun-salonu,İş Yeri Kiralık Düğün Salonu,cmkbigfbh00vxz615p6zelp22,metrekare,Metrekare,range-number,false,1,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-dugun-salonu,İş Yeri Kiralık Düğün Salonu,cmkbigfbq00vzz615oyxchaw9,masa-sayisi,Masa Sayısı,number,false,2,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-dugun-salonu,İş Yeri Kiralık Düğün Salonu,cmkbigfbs00w1z6154k6jw0cp,site-icerisinde,Site İçerisinde,boolean,false,3,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-dugun-salonu,İş Yeri Kiralık Düğün Salonu,cmkbigfbu00w3z615bev7dx1a,bina-yasi,Bina Yaşı,select,false,4,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-dugun-salonu,İş Yeri Kiralık Düğün Salonu,cmkbigfbw00w5z6159f0f45qa,kullanim-durumu,Kullanım Durumu,select,false,5,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-dukkan-magaza,İş Yeri Kiralık Dükkan & Mağaza,cmkbigfbz00w9z615le16g4ug,metrekare,Metrekare,range-number,false,1,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-dukkan-magaza,İş Yeri Kiralık Dükkan & Mağaza,cmkbigfc200wbz615xwoew5yy,oda-sayisi,Oda Sayısı,select,false,2,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-dukkan-magaza,İş Yeri Kiralık Dükkan & Mağaza,cmkbigfc300wdz615e5m1ic9g,bina-yasi,Bina Yaşı,select,false,3,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-enerji-santrali,İş Yeri Kiralık Enerji Santrali,cmkbigfc700whz61502svbdll,tipi,Tipi,text,false,1,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-fabrika-uretim-tesisi,İş Yeri Kiralık Fabrika & Üretim Tesisi,cmkbigfcg00wlz615i6fbygqe,acik-alan,Açık Alan (m²),range-number,false,1,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-fabrika-uretim-tesisi,İş Yeri Kiralık Fabrika & Üretim Tesisi,cmkbigfci00wnz615xfqfepgf,kapali-alan,Kapalı Alan (m²),range-number,false,2,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-fabrika-uretim-tesisi,İş Yeri Kiralık Fabrika & Üretim Tesisi,cmkbigfcj00wpz615xr4ewtnk,bina-adedi,Bina Adedi,number,false,3,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-fabrika-uretim-tesisi,İş Yeri Kiralık Fabrika & Üretim Tesisi,cmkbigfcn00wrz615ygdredk6,oda-sayisi,Oda Sayısı,select,false,4,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-fabrika-uretim-tesisi,İş Yeri Kiralık Fabrika & Üretim Tesisi,cmkbigfdb00wtz615z4y6p0zz,kat-sayisi,Kat Sayısı,number,false,5,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-fabrika-uretim-tesisi,İş Yeri Kiralık Fabrika & Üretim Tesisi,cmkbigfde00wvz615l9wq0trz,giris-yuksekligi,Giriş Yüksekliği (m),number,false,6,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-fabrika-uretim-tesisi,İş Yeri Kiralık Fabrika & Üretim Tesisi,cmkbigfdh00wxz615ej25p3wz,kullanim-durumu,Kullanım Durumu,select,false,7,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-fabrika-uretim-tesisi,İş Yeri Kiralık Fabrika & Üretim Tesisi,cmkbigfdn00wzz6158uno9pq0,bina-yasi,Bina Yaşı,select,false,8,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-fabrika-uretim-tesisi,İş Yeri Kiralık Fabrika & Üretim Tesisi,cmkbigfdu00x1z615jgqiyn8x,isitma,Isıtma,select,false,9,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-garaj-park-yeri,İş Yeri Kiralık Garaj & Park Yeri,cmkbigfex00x5z615sbqgi4z3,metrekare,Metrekare,range-number,false,1,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-imalathane,İş Yeri Kiralık İmalathane,cmkbigff200x9z6155ixicb3s,metrekare,Metrekare,range-number,false,1,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-imalathane,İş Yeri Kiralık İmalathane,cmkbigff300xbz6156l7ailvf,oda-sayisi,Oda Sayısı,select,false,2,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-imalathane,İş Yeri Kiralık İmalathane,cmkbigff500xdz615y4ma3cti,bina-yasi,Bina Yaşı,select,false,3,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-imalathane,İş Yeri Kiralık İmalathane,cmkbigff800xfz615g138cbz0,isitma,Isıtma,select,false,4,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-imalathane,İş Yeri Kiralık İmalathane,cmkbigff900xhz615pb64z2ku,kullanim-durumu,Kullanım Durumu,select,false,5,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-is-hani-kati-ofisi,İş Yeri Kiralık İş Hanı Katı & Ofisi,cmkbigfgb00xlz615lgs7p34q,metrekare,Metrekare,range-number,false,1,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-is-hani-kati-ofisi,İş Yeri Kiralık İş Hanı Katı & Ofisi,cmkbigfgc00xnz615e5r85lxk,oda-sayisi,Oda Sayısı,select,false,2,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-is-hani-kati-ofisi,İş Yeri Kiralık İş Hanı Katı & Ofisi,cmkbigfgf00xpz6159vham8tl,kat-sayisi,Kat Sayısı,number,false,3,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-is-hani-kati-ofisi,İş Yeri Kiralık İş Hanı Katı & Ofisi,cmkbigfgi00xrz615ytp2xvtp,bulundugu-kat,Bulunduğu Kat,select,false,4,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-is-hani-kati-ofisi,İş Yeri Kiralık İş Hanı Katı & Ofisi,cmkbigfgm00xtz61592yoz7j9,bina-yasi,Bina Yaşı,select,false,5,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-is-hani-kati-ofisi,İş Yeri Kiralık İş Hanı Katı & Ofisi,cmkbigfhd00xvz615r6lesqqu,isitma,Isıtma,select,false,6,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-is-hani-kati-ofisi,İş Yeri Kiralık İş Hanı Katı & Ofisi,cmkbigfhk00xxz6154t0k48m6,kullanim-durumu,Kullanım Durumu,select,false,7,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-kafe-bar,İş Yeri Kiralık Kafe & Bar,cmkbigfhs00y1z615ibl8z4sd,metrekare,Metrekare,range-number,false,1,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-kafe-bar,İş Yeri Kiralık Kafe & Bar,cmkbigfhu00y3z615vo70prep,bina-yasi,Bina Yaşı,select,false,2,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-kafe-bar,İş Yeri Kiralık Kafe & Bar,cmkbigfhw00y5z615p9982f0r,isitma,Isıtma,select,false,3,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-kafe-bar,İş Yeri Kiralık Kafe & Bar,cmkbigfhy00y7z615fw4tkw7d,ruhsat-durumu,Ruhsat Durumu,text,false,4,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-kafe-bar,İş Yeri Kiralık Kafe & Bar,cmkbigfip00y9z615p82nursh,kullanim-durumu,Kullanım Durumu,select,false,5,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-kir-kahvalti-bahcesi,İş Yeri Kiralık Kır & Kahvaltı Bahçesi,cmkbigfiw00yfz615gpact5x1,metrekare,Metrekare,range-number,false,1,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-kir-kahvalti-bahcesi,İş Yeri Kiralık Kır & Kahvaltı Bahçesi,cmkbigfix00yhz615e5d5joo4,masa-sayisi,Masa Sayısı,number,false,2,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-kir-kahvalti-bahcesi,İş Yeri Kiralık Kır & Kahvaltı Bahçesi,cmkbigfj000yjz615svvtsk1g,kullanim-durumu,Kullanım Durumu,select,false,3,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-kiraathane,İş Yeri Kiralık Kıraathane,cmkbigfj200ynz6156r5wf52n,metrekare,Metrekare,range-number,false,1,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-kiraathane,İş Yeri Kiralık Kıraathane,cmkbigfj400ypz615n0ycdx1t,isitma,Isıtma,select,false,2,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-kiraathane,İş Yeri Kiralık Kıraathane,cmkbigfj500yrz615of206u5n,kullanim-durumu,Kullanım Durumu,select,false,3,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-komple-bina,İş Yeri Kiralık Komple Bina,cmkbigfj700yvz615mjucnhth,bina-tipi,Bina Tipi,select,false,1,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-komple-bina,İş Yeri Kiralık Komple Bina,cmkbigfj800yxz6150c0bhjo4,metrekare,Metrekare,range-number,false,2,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-komple-bina,İş Yeri Kiralık Komple Bina,cmkbigfja00yzz615i6lq2kxq,kat-sayisi,Kat Sayısı,number,false,3,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-komple-bina,İş Yeri Kiralık Komple Bina,cmkbigfjk00z1z615h5856idd,bina-yasi,Bina Yaşı,select,false,4,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-komple-bina,İş Yeri Kiralık Komple Bina,cmkbigfjo00z3z6158n3wfw72,isitma,Isıtma,select,false,5,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-komple-bina,İş Yeri Kiralık Komple Bina,cmkbigfjy00z5z615nniqivse,kullanim-durumu,Kullanım Durumu,select,false,6,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-maden-ocagi,İş Yeri Kiralık Maden Ocağı,cmkbigfk300z9z615xlxl8gr8,ruhsat-durumu,Ruhsat Durumu,text,false,1,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-otopark-garaj,İş Yeri Kiralık Otopark & Garaj,cmkbigfk700zdz61590m26k9u,turu,Türü,text,false,1,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-otopark-garaj,İş Yeri Kiralık Otopark & Garaj,cmkbigfk800zfz615tpejacxd,metrekare,Metrekare,range-number,false,2,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-otopark-garaj,İş Yeri Kiralık Otopark & Garaj,cmkbigfk900zhz615xauso5lu,site-icerisinde,Site İçerisinde,boolean,false,3,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-otopark-garaj,İş Yeri Kiralık Otopark & Garaj,cmkbigfka00zjz615admv1hnw,kat-sayisi,Kat Sayısı,number,false,4,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-otopark-garaj,İş Yeri Kiralık Otopark & Garaj,cmkbigfkc00zlz615cof0n8uu,bina-yasi,Bina Yaşı,select,false,5,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-otopark-garaj,İş Yeri Kiralık Otopark & Garaj,cmkbigfke00znz615mh0be0fm,kullanim-durumu,Kullanım Durumu,select,false,6,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-oto-yikama-kuafor,İş Yeri Kiralık Oto Yıkama & Kuaför,cmkbigfkh00zrz615vjh79c14,metrekare,Metrekare,range-number,false,1,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-oto-yikama-kuafor,İş Yeri Kiralık Oto Yıkama & Kuaför,cmkbigfki00ztz615n9rg6yru,tapu-durumu,Tapu Durumu,select,false,2,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-pastane-firin-tatlici,"İş Yeri Kiralık Pastane, Fırın & Tatlıcı",cmkbigfkl00zxz615xpaq3193,metrekare,Metrekare,range-number,false,1,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-pastane-firin-tatlici,"İş Yeri Kiralık Pastane, Fırın & Tatlıcı",cmkbigfkq00zzz6154b7p6gj1,oda-sayisi,Oda Sayısı,select,false,2,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-pazar-yeri,İş Yeri Kiralık Pazar Yeri,cmkbigfl50103z615u9162fuj,metrekare,Metrekare,range-number,false,1,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-plaza,İş Yeri Kiralık Plaza,cmkbigfli0107z615pi67amok,metrekare,Metrekare,range-number,false,1,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-plaza,İş Yeri Kiralık Plaza,cmkbigfln0109z615kevz8nay,kat-sayisi,Kat Sayısı,number,false,2,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-plaza,İş Yeri Kiralık Plaza,cmkbigflq010bz615nh1iegjc,bina-yasi,Bina Yaşı,select,false,3,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-plaza,İş Yeri Kiralık Plaza,cmkbigfls010dz615fvhip0ju,isitma,Isıtma,select,false,4,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-plaza,İş Yeri Kiralık Plaza,cmkbigflu010fz6152d4d5ty7,asansor-sayisi,Asansör Sayısı,number,false,5,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-plaza-kati-ofisi,İş Yeri Kiralık Plaza Katı & Ofisi,cmkbigflx010jz6151zin07kk,metrekare,Metrekare,range-number,false,1,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-plaza-kati-ofisi,İş Yeri Kiralık Plaza Katı & Ofisi,cmkbigfly010lz6159a6jvdyf,oda-sayisi,Oda Sayısı,select,false,2,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-plaza-kati-ofisi,İş Yeri Kiralık Plaza Katı & Ofisi,cmkbigflz010nz615uvbbwjur,kat-sayisi,Kat Sayısı,number,false,3,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-plaza-kati-ofisi,İş Yeri Kiralık Plaza Katı & Ofisi,cmkbigfm1010pz615w2p73zv9,bulundugu-kat,Bulunduğu Kat,select,false,4,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-plaza-kati-ofisi,İş Yeri Kiralık Plaza Katı & Ofisi,cmkbigfm2010rz615p8nnh3oh,bina-yasi,Bina Yaşı,select,false,5,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-plaza-kati-ofisi,İş Yeri Kiralık Plaza Katı & Ofisi,cmkbigfm3010tz6154bxgnhfc,isitma,Isıtma,select,false,6,true,true,true,true
emlak,EMLAK,is-yeri-kiralik-plaza-kati-ofisi,İş Yeri Kiralık Plaza Katı & Ofisi,cmkbigfm5010vz6155za29uzp,kullanim-durumu,Kullanım Durumu,select,false,7,true,true,true,true
